Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2021-05-23 06:50:00,2021-05-23 11:50:00,115.0,108.0,15.2,29.2,27,74,1015.8,0,100,
2021-05-23 06:40:00,2021-05-23 11:40:00,119.0,117.0,14.3,22.3,26.7,73,1015.7,0,58,
2021-05-23 06:30:00,2021-05-23 11:30:00,120.0,119.0,14.4,21.8,26.5,73,1015.6,0,31,
2021-05-23 06:20:00,2021-05-23 11:20:00,120.0,119.0,14.9,21.8,26.4,74,1015.6,0,11,
2021-05-23 06:10:00,2021-05-23 11:10:00,123.0,111.0,14.8,23.5,26.4,73,1015.6,0,2,
2021-05-23 06:00:00,2021-05-23 11:00:00,121.0,123.0,14.8,25.2,26.5,72,1015.7,0,-0,
2021-05-23 05:50:00,2021-05-23 10:50:00,122.0,116.0,15.5,27.5,26.4,73,1015.5,0,-1,
2021-05-23 05:40:00,2021-05-23 10:40:00,123.0,123.0,14.3,25.2,26.4,74,1015.3,0,-2,
2021-05-23 05:30:00,2021-05-23 10:30:00,122.0,121.0,15.4,26.9,26.5,73,1015.3,0,-2,
2021-05-23 05:20:00,2021-05-23 10:20:00,123.0,117.0,16.4,27.5,26.4,74,1015.2,0,-2,
2021-05-23 05:10:00,2021-05-23 10:10:00,122.0,112.0,14,25.2,26.4,75,1015.1,0,-2,
2021-05-23 05:00:00,2021-05-23 10:00:00,119.0,120.0,14.3,24.1,26.4,75,1015.1,0,-2,
2021-05-23 04:50:00,2021-05-23 09:50:00,119.0,107.0,15,25.8,26.4,77,1014.9,0,-1,
2021-05-23 04:40:00,2021-05-23 09:40:00,115.0,113.0,17.9,29.2,26.4,77,1014.8,0,-1,
2021-05-23 04:30:00,2021-05-23 09:30:00,119.0,122.0,16.3,29.8,26.3,79,1014.7,0,-2,
2021-05-23 04:20:00,2021-05-23 09:20:00,114.0,116.0,17.4,24.6,26.4,79,1014.7,0,-1,
2021-05-23 04:10:00,2021-05-23 09:10:00,114.0,103.0,16.1,28.7,26.4,79,1014.7,0,-2,
2021-05-23 04:00:00,2021-05-23 09:00:00,115.0,107.0,17.6,26.4,26.4,79,1014.8,0,-2,
2021-05-23 03:50:00,2021-05-23 08:50:00,114.0,126.0,16.6,24.6,26.4,81,1014.9,0,-1,
2021-05-23 03:40:00,2021-05-23 08:40:00,117.0,105.0,15.9,29.2,26.2,82,1015,0,-1,
2021-05-23 03:30:00,2021-05-23 08:30:00,114.0,105.0,13,20.6,26.1,83,1015,0,-1,
2021-05-23 03:20:00,2021-05-23 08:20:00,114.0,112.0,12.9,19.5,26.1,82,1014.9,0,-2,
2021-05-23 03:10:00,2021-05-23 08:10:00,109.0,96.0,14.7,21.8,26.2,82,1014.9,0,-2,
2021-05-23 03:00:00,2021-05-23 08:00:00,109.0,113.0,15.6,24.6,26.2,82,1014.9,0,-2,
2021-05-23 02:50:00,2021-05-23 07:50:00,110.0,109.0,14.7,23.5,26.2,81,1015,0,-2,
2021-05-23 02:40:00,2021-05-23 07:40:00,112.0,107.0,15.6,22.9,26.2,82,1015.1,0,-2,
2021-05-23 02:30:00,2021-05-23 07:30:00,110.0,112.0,16.5,23.5,26.2,84,1015.1,0,-2,
2021-05-23 02:20:00,2021-05-23 07:20:00,110.0,104.0,15.6,24.1,26.2,84,1015.2,0,-2,
2021-05-23 02:10:00,2021-05-23 07:10:00,112.0,118.0,14.5,23.5,26.2,83,1015.3,0,-2,
2021-05-23 02:00:00,2021-05-23 07:00:00,112.0,119.0,14.2,20.6,26.3,83,1015.4,0,-2,
2021-05-23 01:50:00,2021-05-23 06:50:00,113.0,109.0,15,26.4,26.4,82,1015.5,0,-2,
2021-05-23 01:40:00,2021-05-23 06:40:00,112.0,119.0,15.5,23.5,26.5,82,1015.7,0,-2,
2021-05-23 01:30:00,2021-05-23 06:30:00,112.0,106.0,16.3,25.8,26.5,82,1015.8,0,-2,
2021-05-23 01:20:00,2021-05-23 06:20:00,111.0,113.0,15.7,24.6,26.5,83,1015.9,0,-2,
2021-05-23 01:10:00,2021-05-23 06:10:00,114.0,97.0,17.1,24.1,26.5,82,1016,0,-1,
2021-05-23 01:00:00,2021-05-23 06:00:00,114.0,113.0,16.1,26.4,26.4,84,1016.1,0,-2,
2021-05-23 00:50:00,2021-05-23 05:50:00,116.0,120.0,12.1,20,26.5,83,1016.1,0,-2,
2021-05-23 00:40:00,2021-05-23 05:40:00,111.0,110.0,16.2,24.6,26.6,81,1016,0,-2,
2021-05-23 00:30:00,2021-05-23 05:30:00,113.0,113.0,15.7,22.3,26.6,79,1016.1,0,-2,
2021-05-23 00:20:00,2021-05-23 05:20:00,116.0,120.0,18.5,30.4,26.7,79,1016.3,0,-2,
2021-05-23 00:10:00,2021-05-23 05:10:00,114.0,132.0,18.4,32.1,26.8,80,1016.4,0,-2,
2021-05-23 00:00:00,2021-05-23 05:00:00,114.0,118.0,18.5,28.7,26.8,79,1016.5,0,-2,
2021-05-22 23:50:00,2021-05-23 04:50:00,117.0,116.0,17,26.4,26.8,79,1016.6,0,-2,
2021-05-22 23:40:00,2021-05-23 04:40:00,114.0,111.0,19.2,31.6,26.8,79,1016.7,0,-2,
2021-05-22 23:30:00,2021-05-23 04:30:00,117.0,114.0,17.8,27.5,26.8,80,1016.8,0,-2,
2021-05-22 23:20:00,2021-05-23 04:20:00,118.0,116.0,17.1,28.1,26.8,80,1016.8,0,-2,
2021-05-22 23:10:00,2021-05-23 04:10:00,118.0,115.0,16.7,26.4,26.8,79,1016.7,0,-2,
2021-05-22 23:00:00,2021-05-23 04:00:00,121.0,116.0,17.5,26.4,26.8,79,1016.7,0,-2,
2021-05-22 22:50:00,2021-05-23 03:50:00,117.0,124.0,18,27.5,26.7,80,1016.6,0,-2,
2021-05-22 22:40:00,2021-05-23 03:40:00,118.0,102.0,16.1,25.8,26.7,81,1016.5,0,-2,
2021-05-22 22:30:00,2021-05-23 03:30:00,119.0,118.0,16.4,25.8,26.8,81,1016.4,0,-2,
2021-05-22 22:20:00,2021-05-23 03:20:00,113.0,116.0,18.7,29.8,26.7,81,1016.3,0,-2,
2021-05-22 22:10:00,2021-05-23 03:10:00,118.0,121.0,15.1,26.4,26.8,80,1016.2,0,-2,
2021-05-22 22:00:00,2021-05-23 03:00:00,118.0,118.0,18.3,28.1,26.8,79,1016.1,0,-2,
2021-05-22 21:50:00,2021-05-23 02:50:00,119.0,98.0,16.9,25.8,26.8,80,1016,0,-2,
2021-05-22 21:40:00,2021-05-23 02:40:00,117.0,109.0,17.6,27.5,26.8,81,1016,0,-2,
2021-05-22 21:30:00,2021-05-23 02:30:00,119.0,117.0,17.1,28.7,26.9,80,1016,0,-2,
2021-05-22 21:20:00,2021-05-23 02:20:00,117.0,118.0,18.4,26.9,27,80,1015.8,0,-1,
2021-05-22 21:10:00,2021-05-23 02:10:00,116.0,115.0,17.8,28.1,27,79,1015.8,0,-1,
2021-05-22 21:00:00,2021-05-23 02:00:00,117.0,110.0,18,31,26.9,80,1015.7,0,-1,
2021-05-22 20:50:00,2021-05-23 01:50:00,122.0,127.0,15.1,23.5,26.9,79,1015.6,0,-1,
2021-05-22 20:40:00,2021-05-23 01:40:00,124.0,121.0,16.6,26.4,26.9,79,1015.5,0,-2,
2021-05-22 20:30:00,2021-05-23 01:30:00,123.0,118.0,18.1,29.8,26.8,80,1015.4,0,-1,
2021-05-22 20:20:00,2021-05-23 01:20:00,124.0,115.0,15.6,25.2,26.8,83,1015.3,0,-2,
2021-05-22 20:10:00,2021-05-23 01:10:00,123.0,118.0,16,27.5,26.9,83,1015.1,0,-1,
2021-05-22 20:00:00,2021-05-23 01:00:00,120.0,109.0,17.8,31.6,26.9,84,1015,0,-2,
2021-05-22 19:50:00,2021-05-23 00:50:00,118.0,120.0,19.4,28.1,26.9,83,1014.9,0,-2,
2021-05-22 19:40:00,2021-05-23 00:40:00,116.0,117.0,19.9,32.1,26.9,86,1014.9,0,-1,
2021-05-22 19:30:00,2021-05-23 00:30:00,123.0,106.0,13.9,24.6,26.8,88,1014.8,0,-0,
2021-05-22 19:20:00,2021-05-23 00:20:00,126.0,115.0,12.1,20,26.7,90,1014.7,0,3,
2021-05-22 19:10:00,2021-05-23 00:10:00,126.0,136.0,11.6,21.8,26.5,95,1014.6,0,8,
2021-05-22 19:00:00,2021-05-23 00:00:00,122.0,114.0,11.3,24.6,26.5,97,1014.4,0,18,
2021-05-22 18:50:00,2021-05-22 23:50:00,119.0,121.0,7.4,14.9,26.5,96,1014.3,0,26,
2021-05-22 18:40:00,2021-05-22 23:40:00,114.0,119.0,11.7,19.5,26.7,94,1014.4,0,37,
2021-05-22 18:30:00,2021-05-22 23:30:00,133.0,150.0,10.2,20.6,27,93,1014.3,0,43,
2021-05-22 18:20:00,2021-05-22 23:20:00,123.0,111.0,10.4,17.2,27.2,92,1014.2,0,55,
2021-05-22 18:10:00,2021-05-22 23:10:00,120.0,137.0,10.9,18.9,27.2,92,1014.2,0,89,
2021-05-22 18:00:00,2021-05-22 23:00:00,129.0,146.0,11.1,17.7,27.2,92,1014.2,0,94,
2021-05-22 17:50:00,2021-05-22 22:50:00,130.0,127.0,9.7,17.7,27.3,92,1014.3,0,114,
2021-05-22 17:40:00,2021-05-22 22:40:00,128.0,119.0,10,17.2,27.3,92,1014.3,0,128,
2021-05-22 17:30:00,2021-05-22 22:30:00,125.0,113.0,10.4,19.5,27.3,91,1014.4,0,146,
2021-05-22 17:20:00,2021-05-22 22:20:00,134.0,134.0,8.9,15.4,27.2,91,1014.5,0,142,
2021-05-22 17:10:00,2021-05-22 22:10:00,130.0,119.0,10.6,17.2,27.2,91,1014.5,0,135,
2021-05-22 17:00:00,2021-05-22 22:00:00,137.0,130.0,12,18.9,27.1,90,1014.5,0,144,
2021-05-22 16:50:00,2021-05-22 21:50:00,142.0,149.0,13,20,27.1,89,1014.6,0,158,
2021-05-22 16:40:00,2021-05-22 21:40:00,135.0,162.0,14.6,21.8,27,90,1014.6,0,180,
2021-05-22 16:30:00,2021-05-22 21:30:00,142.0,148.0,12.8,26.4,26.9,92,1014.6,0,181,
2021-05-22 16:20:00,2021-05-22 21:20:00,133.0,153.0,12.4,20,26.8,95,1014.6,0,174,
2021-05-22 16:10:00,2021-05-22 21:10:00,137.0,152.0,12.4,23.5,26.7,97,1014.7,0,197,
2021-05-22 16:00:00,2021-05-22 21:00:00,135.0,132.0,14.7,23.5,26.7,96,1014.7,0,201,
2021-05-22 15:50:00,2021-05-22 20:50:00,130.0,114.0,16.4,26.9,26.7,95,1014.8,0,176,
2021-05-22 15:40:00,2021-05-22 20:40:00,123.0,111.0,16.5,30.4,26.9,94,1014.7,0,184,
2021-05-22 15:30:00,2021-05-22 20:30:00,127.0,122.0,17.4,30.4,27,93,1014.5,0,237,
2021-05-22 15:20:00,2021-05-22 20:20:00,124.0,117.0,18.7,31,26.9,93,1014.5,0,267,
2021-05-22 15:10:00,2021-05-22 20:10:00,128.0,125.0,17,26.4,27,93,1014.6,0,258,
2021-05-22 15:00:00,2021-05-22 20:00:00,130.0,120.0,15.4,24.6,27.1,94,1014.8,0,259,
2021-05-22 14:50:00,2021-05-22 19:50:00,126.0,128.0,16.6,26.4,27.1,95,1014.9,0,285,
2021-05-22 14:40:00,2021-05-22 19:40:00,127.0,112.0,17.3,28.1,26.9,96,1015.1,0,312,
2021-05-22 14:30:00,2021-05-22 19:30:00,131.0,130.0,15.4,25.2,26.7,99,1015.2,0,286,
2021-05-22 14:20:00,2021-05-22 19:20:00,129.0,116.0,17.9,30.4,26.6,100,1015.4,0,274,
2021-05-22 14:10:00,2021-05-22 19:10:00,126.0,110.0,16.8,32.1,26.5,100,1015.5,0,267,
2021-05-22 14:00:00,2021-05-22 19:00:00,125.0,120.0,19.8,31,26.2,100,1015.6,0,312,
2021-05-22 13:50:00,2021-05-22 18:50:00,126.0,121.0,19.9,29.8,26,100,1015.8,0,305,
2021-05-22 13:40:00,2021-05-22 18:40:00,130.0,143.0,14.5,26.9,25.8,100,1015.9,0,314,
2021-05-22 13:30:00,2021-05-22 18:30:00,132.0,138.0,16.6,27.5,25.3,100,1016,0,413,
2021-05-22 13:20:00,2021-05-22 18:20:00,137.0,120.0,16.2,29.2,24.8,100,1016.2,0.25,265,
2021-05-22 13:10:00,2021-05-22 18:10:00,140.0,118.0,17.5,31,24.6,100,1016.3,0.25,164,
2021-05-22 13:00:00,2021-05-22 18:00:00,126.0,128.0,16,28.1,24.7,100,1016.4,1.27,104,
2021-05-22 12:50:00,2021-05-22 17:50:00,129.0,116.0,13,28.7,24.8,100,1016.4,1.52,83,
2021-05-22 12:40:00,2021-05-22 17:40:00,132.0,137.0,10.1,15.4,24.7,100,1016.5,0.25,82,
2021-05-22 12:30:00,2021-05-22 17:30:00,131.0,136.0,11.3,23.5,24.5,100,1016.6,0.51,33,
2021-05-22 12:20:00,2021-05-22 17:20:00,125.0,119.0,15.1,23.5,24.5,100,1016.7,0.25,52,
2021-05-22 12:10:00,2021-05-22 17:10:00,116.0,113.0,16.6,35,24.5,100,1016.8,0.51,47,
2021-05-22 12:00:00,2021-05-22 17:00:00,118.0,119.0,23.5,39.6,25.2,100,1016.7,2.79,51,
2021-05-22 11:50:00,2021-05-22 16:50:00,113.0,110.0,19.9,31,26.3,100,1016.6,0.51,101,
2021-05-22 11:40:00,2021-05-22 16:40:00,110.0,129.0,19.1,29.2,27.5,98,1016.4,0,209,
2021-05-22 11:30:00,2021-05-22 16:30:00,121.0,110.0,19,31.6,27.9,100,1016.4,0,782,
2021-05-22 11:20:00,2021-05-22 16:20:00,120.0,118.0,18.6,26.4,26.7,100,1016.6,0,863,
2021-05-22 11:10:00,2021-05-22 16:10:00,119.0,114.0,17.8,32.7,25.9,100,1016.7,0,378,
2021-05-22 11:00:00,2021-05-22 16:00:00,128.0,103.0,16.4,29.2,25.4,100,1016.8,0,297,
2021-05-22 10:50:00,2021-05-22 15:50:00,137.0,154.0,15.9,25.2,25.2,100,1016.8,0,267,
2021-05-22 10:40:00,2021-05-22 15:40:00,127.0,120.0,18.4,28.7,25.6,99,1016.9,1.52,172,
2021-05-22 10:30:00,2021-05-22 15:30:00,125.0,125.0,20.3,33.3,27,94,1016.7,0.76,91,
2021-05-22 10:20:00,2021-05-22 15:20:00,127.0,118.0,17,25.8,27.6,91,1016.7,0,195,
2021-05-22 10:10:00,2021-05-22 15:10:00,130.0,134.0,18,29.2,27.9,89,1016.6,0,280,
2021-05-22 10:00:00,2021-05-22 15:00:00,130.0,116.0,19.2,32.7,28,90,1016.6,0,433,
2021-05-22 09:50:00,2021-05-22 14:50:00,129.0,116.0,17.9,32.1,28,94,1016.6,0,440,
2021-05-22 09:40:00,2021-05-22 14:40:00,122.0,117.0,20.2,34.4,27.5,98,1016.5,0,498,
2021-05-22 09:30:00,2021-05-22 14:30:00,122.0,109.0,18.4,28.7,27.2,100,1016.5,0,361,
2021-05-22 09:20:00,2021-05-22 14:20:00,120.0,120.0,21.6,33.9,26.9,100,1016.4,0,417,
2021-05-22 09:10:00,2021-05-22 14:10:00,120.0,106.0,17.9,29.8,26.8,100,1016.3,0,326,
2021-05-22 09:00:00,2021-05-22 14:00:00,118.0,118.0,18.4,28.7,26.1,100,1016.3,0,381,
2021-05-22 08:50:00,2021-05-22 13:50:00,116.0,103.0,21.5,36.7,25.6,100,1016.2,0,232,
2021-05-22 08:40:00,2021-05-22 13:40:00,111.0,112.0,21.3,35,25.6,100,1016.1,0,135,
2021-05-22 08:30:00,2021-05-22 13:30:00,112.0,117.0,20.4,33.3,25.3,100,1016.2,0,106,
2021-05-22 08:20:00,2021-05-22 13:20:00,114.0,108.0,20.9,34.4,25.1,100,1016.3,0,108,
2021-05-22 08:10:00,2021-05-22 13:10:00,110.0,104.0,21.9,35,25,100,1016.4,0,63,
2021-05-22 08:00:00,2021-05-22 13:00:00,102.0,111.0,22.4,31.6,24.9,100,1016.1,0,49,
2021-05-22 07:50:00,2021-05-22 12:50:00,89.0,80.0,25,42.5,24.6,100,1015.8,1.52,22,
2021-05-22 07:40:00,2021-05-22 12:40:00,94.0,105.0,21.9,39.6,24.5,100,1015.8,3.05,10,
2021-05-22 07:30:00,2021-05-22 12:30:00,93.0,99.0,22.4,31.6,24.4,100,1015.9,3.05,12,
2021-05-22 07:20:00,2021-05-22 12:20:00,90.0,101.0,22.6,35,24.8,100,1015.7,2.29,11,
2021-05-22 07:10:00,2021-05-22 12:10:00,98.0,88.0,19.1,26.9,24.9,100,1015.7,0,17,
2021-05-22 07:00:00,2021-05-22 12:00:00,110.0,102.0,19.1,29.8,25,100,1015.4,0,17,
2021-05-22 06:50:00,2021-05-22 11:50:00,106.0,107.0,21.1,33.9,25.8,100,1015.2,0.51,9,
2021-05-22 06:40:00,2021-05-22 11:40:00,107.0,121.0,12.5,22.9,26.3,100,1015.1,0,9,
2021-05-22 06:30:00,2021-05-22 11:30:00,123.0,118.0,4.8,8.5,26.2,100,1014.8,0,12,
2021-05-22 06:20:00,2021-05-22 11:20:00,126.0,128.0,4.9,10.2,26.2,100,1014.7,0,3,
2021-05-22 06:10:00,2021-05-22 11:10:00,131.0,122.0,3.5,6.2,26.3,100,1014.6,0,-0,
2021-05-22 06:00:00,2021-05-22 11:00:00,132.0,126.0,3.4,6.2,26.4,100,1014.5,0,-1,
2021-05-22 05:50:00,2021-05-22 10:50:00,132.0,139.0,4.6,10.2,26.5,100,1014.6,0,-1,
2021-05-22 05:40:00,2021-05-22 10:40:00,126.0,118.0,5.8,14.3,26.5,100,1014.7,0,-1,
2021-05-22 05:30:00,2021-05-22 10:30:00,124.0,118.0,6.8,17.2,26.4,100,1014.7,0,-1,
2021-05-22 05:20:00,2021-05-22 10:20:00,132.0,151.0,4.1,10.2,26.3,100,1014.6,0,-1,
2021-05-22 05:10:00,2021-05-22 10:10:00,132.0,129.0,5,9.7,26.4,100,1014.4,0,-1,
2021-05-22 05:00:00,2021-05-22 10:00:00,130.0,111.0,8.6,17.2,26.4,100,1014.3,0,-1,
2021-05-22 04:50:00,2021-05-22 09:50:00,128.0,120.0,7.5,16.6,26.4,100,1014.3,0,-1,
2021-05-22 04:40:00,2021-05-22 09:40:00,130.0,132.0,7.9,17.2,26.4,100,1014.4,0,-1,
2021-05-22 04:30:00,2021-05-22 09:30:00,129.0,120.0,8.1,16,26.4,100,1014.4,0,-1,
2021-05-22 04:20:00,2021-05-22 09:20:00,130.0,124.0,9.4,19.5,26.5,100,1014.3,0,-1,
2021-05-22 04:10:00,2021-05-22 09:10:00,129.0,117.0,10.3,19.5,26.5,100,1014.1,0,-1,
2021-05-22 04:00:00,2021-05-22 09:00:00,128.0,132.0,9.7,18.9,26.5,100,1014.1,0,-1,
2021-05-22 03:50:00,2021-05-22 08:50:00,123.0,111.0,9.1,17.2,26.5,100,1014.1,0,-1,
2021-05-22 03:40:00,2021-05-22 08:40:00,130.0,112.0,7.9,15.4,26.5,100,1014.1,0,-0,
2021-05-22 03:30:00,2021-05-22 08:30:00,130.0,113.0,9.8,20.6,26.5,100,1014.1,0,-0,
2021-05-22 03:20:00,2021-05-22 08:20:00,127.0,125.0,10.3,22.9,26.4,100,1014.1,0,0,
2021-05-22 03:10:00,2021-05-22 08:10:00,129.0,124.0,9.6,16.6,26.3,100,1014.2,0,0,
2021-05-22 03:00:00,2021-05-22 08:00:00,126.0,124.0,11.1,23.5,26.4,100,1014.1,0,-1,
2021-05-22 02:50:00,2021-05-22 07:50:00,127.0,131.0,11.1,20.6,26.7,100,1014.1,0.25,-1,
2021-05-22 02:40:00,2021-05-22 07:40:00,123.0,108.0,12.6,22.9,26.6,100,1014.2,0,-0,
2021-05-22 02:30:00,2021-05-22 07:30:00,124.0,112.0,11.6,26.9,26.6,100,1014.3,0,-1,
2021-05-22 02:20:00,2021-05-22 07:20:00,125.0,114.0,11.5,18.9,26.7,100,1014.4,0,-0,
2021-05-22 02:10:00,2021-05-22 07:10:00,122.0,129.0,10.8,19.5,26.7,100,1014.5,0,0,
2021-05-22 02:00:00,2021-05-22 07:00:00,127.0,119.0,12,22.9,26.6,100,1014.6,0,0,
2021-05-22 01:50:00,2021-05-22 06:50:00,129.0,123.0,10.7,19.5,26.6,100,1014.7,0,0,
2021-05-22 01:40:00,2021-05-22 06:40:00,124.0,130.0,12.5,21.8,26.5,100,1014.8,0,0,
2021-05-22 01:30:00,2021-05-22 06:30:00,124.0,124.0,11.2,19.5,26.2,100,1015,0,1,
2021-05-22 01:20:00,2021-05-22 06:20:00,131.0,112.0,6.8,15.4,26,100,1015,0,-0,
2021-05-22 01:10:00,2021-05-22 06:10:00,134.0,127.0,7.5,15.4,26,100,1015,0,-1,
2021-05-22 01:00:00,2021-05-22 06:00:00,133.0,131.0,8.2,14.3,25.9,100,1015.1,0,-0,
2021-05-22 00:50:00,2021-05-22 05:50:00,130.0,143.0,8.4,14.3,25.9,100,1015.2,0,-0,
2021-05-22 00:40:00,2021-05-22 05:40:00,129.0,140.0,10.5,17.7,26,100,1015.3,0,-0,
2021-05-22 00:30:00,2021-05-22 05:30:00,136.0,134.0,9.7,15.4,26,100,1015.4,0,0,
2021-05-22 00:20:00,2021-05-22 05:20:00,130.0,120.0,11.6,20.6,25.9,100,1015.3,0,1,
2021-05-22 00:10:00,2021-05-22 05:10:00,126.0,115.0,13.5,25.2,25.8,100,1015.2,0,1,
2021-05-22 00:00:00,2021-05-22 05:00:00,118.0,115.0,17.4,29.8,25.8,100,1015,0,1,
2021-05-21 23:50:00,2021-05-22 04:50:00,115.0,116.0,18.2,33.9,25.9,100,1015,0,1,
2021-05-21 23:40:00,2021-05-22 04:40:00,113.0,117.0,14.5,22.9,25.7,100,1015,0,0,
2021-05-21 23:30:00,2021-05-22 04:30:00,106.0,101.0,13.1,18.9,25.5,100,1015.1,0,0,
2021-05-21 23:20:00,2021-05-22 04:20:00,108.0,108.0,13.8,20.6,25.3,100,1015.3,0,0,
2021-05-21 23:10:00,2021-05-22 04:10:00,105.0,111.0,14,22.3,25.1,100,1015.4,0,0,
2021-05-21 23:00:00,2021-05-22 04:00:00,105.0,107.0,15.8,23.5,24.7,100,1015.6,0,-0,
2021-05-21 22:50:00,2021-05-22 03:50:00,92.0,96.0,9.6,17.2,24.3,100,1015.8,0,-0,
2021-05-21 22:40:00,2021-05-22 03:40:00,79.0,69.0,7.2,9.1,24.2,100,1015.8,0,-0,
2021-05-21 22:30:00,2021-05-22 03:30:00,72.0,74.0,5.4,7.9,24.1,100,1015.9,0,-0,
2021-05-21 22:20:00,2021-05-22 03:20:00,65.0,68.0,1.9,4.5,23.9,100,1016.2,0,-0,
2021-05-21 22:10:00,2021-05-22 03:10:00,42.0,44.0,1.8,3.9,23.9,100,1016.3,0,-0,
2021-05-21 22:00:00,2021-05-22 03:00:00,53.0,47.0,4.4,6.2,23.9,100,1016.4,0,-1,
2021-05-21 21:50:00,2021-05-22 02:50:00,135.0,182.0,2.2,5.1,23.8,100,1016.5,0,-1,
2021-05-21 21:40:00,2021-05-22 02:40:00,225.0,179.0,2.7,5.6,23.9,100,1016.4,0,-1,
